,date,points,total trade,pnl,pnl_pct
740,2022-02-02,132.14875000000097,4,3303.7187500000246,0.3303718750000024
741,2022-02-03,324.0487499999999,2,8101.218749999998,0.8101218749999998
742,2022-02-04,-157.74249999999984,2,-3943.562499999996,-0.3943562499999996
743,2022-02-14,-186.12999999999965,2,-4653.249999999991,-0.4653249999999991
744,2022-02-15,-145.59749999999985,2,-3639.9374999999964,-0.36399374999999967
745,2022-02-16,-406.537499999999,10,-10163.437499999975,-1.0163437499999974
746,2022-02-17,-929.7499999999997,8,-23243.749999999993,-2.3243749999999994
747,2022-02-18,-204.82000000000016,2,-5120.500000000004,-0.5120500000000003
748,2022-02-21,-176.1949999999997,2,-4404.874999999993,-0.4404874999999993
749,2022-02-22,-163.13499999999976,2,-4078.374999999994,-0.4078374999999994
750,2022-02-23,-359.88250000000016,8,-8997.062500000004,-0.8997062500000004
751,2022-02-24,-1201.9375,8,-30048.4375,-3.00484375
752,2022-02-25,-221.3074999999999,2,-5532.687499999997,-0.5532687499999998
753,2022-02-28,-213.59249999999975,2,-5339.812499999994,-0.5339812499999994
754,2022-03-02,-165.90499999999975,2,-4147.624999999994,-0.4147624999999993
755,2022-03-03,-377.09375,4,-9427.34375,-0.9427343750000001
756,2022-03-04,-260.71000000000004,2,-6517.750000000001,-0.6517750000000001
757,2022-03-07,-230.88999999999942,2,-5772.249999999985,-0.5772249999999985
758,2022-03-08,-226.8125,2,-5670.3125,-0.56703125
759,2022-03-09,-154.63499999999976,2,-3865.874999999994,-0.38658749999999936
760,2022-03-10,-1467.0649999999982,18,-36676.624999999956,-3.6676624999999956
761,2022-03-11,-253.54499999999916,2,-6338.624999999979,-0.6338624999999979
762,2022-03-28,-173.44749999999976,2,-4336.1874999999945,-0.43361874999999944
763,2022-03-29,-710.5574999999994,12,-17763.937499999985,-1.7763937499999987
764,2022-03-30,-95.39125000000013,4,-2384.781250000003,-0.23847812500000032
765,2022-03-31,736.4125000000001,4,18410.312500000004,1.8410312500000006
766,2022-04-01,-167.39499999999998,2,-4184.875,-0.4184875
767,2022-04-04,-612.8512499999997,4,-15321.281249999993,-1.5321281249999992
768,2022-04-05,-288.38374999999996,6,-7209.593749999999,-0.7209593749999998
769,2022-04-06,347.4512500000001,4,8686.281250000002,0.8686281250000002
770,2022-04-07,725.0450000000001,4,18126.125,1.8126125
771,2022-04-08,-165.04250000000002,2,-4126.0625,-0.41260625000000006
772,2022-04-18,-137.9649999999997,2,-3449.1249999999923,-0.34491249999999923
773,2022-04-19,-692.5149999999999,10,-17312.874999999996,-1.7312874999999994
774,2022-04-20,128.61125000000038,6,3215.2812500000095,0.32152812500000094
775,2022-04-21,145.54000000000002,4,3638.5000000000005,0.36385
776,2022-04-22,-135.29750000000013,2,-3382.437500000003,-0.3382437500000003
777,2022-04-25,-142.51249999999982,2,-3562.8124999999955,-0.35628124999999955
778,2022-04-26,-451.79124999999976,8,-11294.781249999995,-1.1294781249999994
779,2022-04-27,176.15125000000035,4,4403.781250000009,0.44037812500000095
780,2022-04-28,73.87750000000017,2,1846.937500000004,0.1846937500000004
781,2022-04-29,-134.4625000000001,2,-3361.5625000000023,-0.3361562500000002
782,2022-05-02,140.27750000000015,4,3506.9375000000036,0.35069375000000036
783,2022-05-04,-359.27624999999966,6,-8981.90624999999,-0.8981906249999991
784,2022-05-05,-363.27499999999975,10,-9081.874999999995,-0.9081874999999995
785,2022-05-06,-164.52249999999958,2,-4113.062499999989,-0.41130624999999893
786,2022-05-09,-135.98000000000002,2,-3399.5000000000005,-0.3399500000000001
787,2022-05-10,-605.954999999999,12,-15148.874999999975,-1.5148874999999975
788,2022-05-11,29.562499999999545,8,739.0624999999886,0.07390624999999887
789,2022-05-12,-1874.0987499999997,14,-46852.46874999999,-4.685246875
790,2022-05-13,-161.19749999999976,2,-4029.937499999994,-0.40299374999999943
791,2022-05-16,-142.9699999999998,2,-3574.249999999995,-0.3574249999999995
792,2022-05-17,-1078.4287499999991,14,-26960.718749999978,-2.6960718749999977
793,2022-05-18,-803.6699999999996,8,-20091.74999999999,-2.0091749999999986
794,2022-05-19,791.6,2,19790.0,1.9789999999999999
795,2022-05-20,-149.90999999999985,2,-3747.7499999999964,-0.37477499999999964
796,2022-05-23,-147.30499999999984,2,-3682.624999999996,-0.3682624999999996
797,2022-05-24,-214.1612500000001,6,-5354.031250000003,-0.5354031250000003
798,2022-05-25,-360.06999999999994,8,-9001.749999999998,-0.9001749999999997
799,2022-05-26,-326.98999999999967,8,-8174.749999999992,-0.8174749999999991
800,2022-05-27,-158.88499999999976,2,-3972.124999999994,-0.3972124999999994
801,2022-05-30,-529.0412499999993,8,-13226.031249999982,-1.322603124999998
802,2022-05-31,-373.4874999999988,8,-9337.18749999997,-0.933718749999997
803,2022-06-01,-50.414999999999736,6,-1260.3749999999934,-0.12603749999999936
804,2022-06-02,-320.9812499999999,12,-8024.531249999997,-0.8024531249999998
805,2022-06-03,-147.95999999999958,2,-3698.9999999999895,-0.36989999999999895
806,2022-06-06,-146.60750000000053,2,-3665.187500000013,-0.3665187500000013
807,2022-06-07,-504.4350000000004,10,-12610.875000000011,-1.261087500000001
808,2022-06-08,431.1075000000001,4,10777.687500000002,1.0777687500000002
809,2022-06-09,-364.95374999999984,10,-9123.843749999996,-0.9123843749999996
810,2022-06-10,-1074.5474999999979,16,-26863.687499999945,-2.6863687499999944
811,2022-06-13,-265.87750000000005,6,-6646.937500000002,-0.6646937500000002
812,2022-06-14,13.521249999999782,4,338.03124999999454,0.033803124999999455
813,2022-06-15,-253.16374999999948,6,-6329.093749999987,-0.6329093749999988
814,2022-06-16,-71.38999999999999,2,-1784.7499999999995,-0.17847499999999994
815,2022-06-17,-167.20499999999947,2,-4180.124999999987,-0.4180124999999988
816,2022-06-20,-5.204999999999927,4,-130.12499999999818,-0.01301249999999982
817,2022-06-21,-232.65625000000068,6,-5816.406250000017,-0.5816406250000017
818,2022-06-22,248.58000000000015,2,6214.500000000004,0.6214500000000004
819,2022-06-23,-580.3349999999999,10,-14508.374999999998,-1.4508374999999998
820,2022-06-24,-146.88999999999987,2,-3672.249999999997,-0.3672249999999997
821,2022-06-27,-414.1899999999996,10,-10354.749999999989,-1.0354749999999988
822,2022-06-28,93.11000000000058,4,2327.7500000000146,0.23277500000000148
823,2022-06-29,-444.1912499999992,12,-11104.78124999998,-1.110478124999998
824,2022-06-30,470.57875,6,11764.46875,1.176446875
825,2022-07-01,-141.4149999999995,2,-3535.3749999999877,-0.3535374999999988
826,2022-07-04,-133.62499999999955,4,-3340.6249999999886,-0.3340624999999989
827,2022-07-05,-818.4625000000008,12,-20461.56250000002,-2.046156250000002
828,2022-07-06,-269.34249999999975,8,-6733.562499999994,-0.6733562499999994
829,2022-07-07,196.21500000000003,6,4905.375000000001,0.49053750000000007
830,2022-07-08,-177.59124999999995,6,-4439.781249999998,-0.44397812499999983
831,2022-07-11,-304.14999999999964,8,-7603.749999999991,-0.760374999999999
832,2022-07-12,-300.2624999999996,6,-7506.56249999999,-0.750656249999999
833,2022-07-13,-124.42124999999965,2,-3110.531249999991,-0.3110531249999991
834,2022-07-14,-498.19375000000014,14,-12454.843750000004,-1.2454843750000004
835,2022-07-15,-719.8250000000003,14,-17995.625000000007,-1.7995625000000008
836,2022-07-18,-54.044999999999845,2,-1351.1249999999961,-0.1351124999999996
837,2022-07-19,-806.7499999999984,12,-20168.74999999996,-2.016874999999996
838,2022-07-20,-4.0462499999991905,6,-101.15624999997976,-0.010115624999997977
839,2022-07-21,134.86874999999998,6,3371.7187499999995,0.33717187499999995
840,2022-07-22,-360.66874999999936,6,-9016.718749999984,-0.9016718749999983
841,2022-07-25,-126.00749999999948,6,-3150.1874999999873,-0.31501874999999874
842,2022-07-26,-115.21624999999972,6,-2880.4062499999927,-0.2880406249999993
843,2022-07-27,-235.01749999999947,4,-5875.437499999987,-0.5875437499999987
844,2022-07-28,372.6625,2,9316.5625,0.9316562500000001
845,2022-07-29,-817.4799999999987,14,-20436.999999999967,-2.0436999999999967
846,2022-08-01,-706.6887499999993,12,-17667.218749999985,-1.7667218749999984
847,2022-08-02,-790.2799999999993,12,-19756.99999999998,-1.9756999999999982
848,2022-08-03,132.76375000000098,6,3319.0937500000246,0.33190937500000245
849,2022-08-04,-358.03999999999996,8,-8951.0,-0.8951
850,2022-08-05,-135.23249999999962,2,-3380.8124999999905,-0.33808124999999906
851,2022-08-08,-136.6137499999993,2,-3415.3437499999827,-0.3415343749999983
852,2022-08-10,-292.5937499999993,8,-7314.843749999983,-0.7314843749999983
853,2022-08-11,163.4937499999998,6,4087.343749999995,0.4087343749999995
854,2022-08-12,-175.17374999999925,6,-4379.343749999981,-0.43793437499999804
855,2022-08-16,-221.10374999999954,8,-5527.593749999988,-0.5527593749999988
856,2022-08-17,40.36624999999958,2,1009.1562499999895,0.10091562499999894
857,2022-08-18,-145.79250000000025,6,-3644.8125000000064,-0.36448125000000064
858,2022-08-19,-151.74500000000012,2,-3793.6250000000027,-0.37936250000000027
859,2022-08-22,200.6937500000006,2,5017.343750000015,0.5017343750000015
860,2022-08-23,-525.4487499999989,8,-13136.218749999973,-1.3136218749999973
861,2022-08-24,-129.57750000000033,4,-3239.437500000008,-0.32394375000000086
862,2022-08-25,-109.44749999999988,4,-2736.187499999997,-0.2736187499999997
863,2022-08-26,-1503.2324999999996,18,-37580.81249999999,-3.758081249999999
864,2022-08-29,255.71749999999975,2,6392.937499999994,0.6392937499999993
865,2022-08-30,-86.05874999999969,2,-2151.4687499999923,-0.21514687499999924
866,2022-09-01,856.7125,4,21417.8125,2.14178125
867,2022-09-02,-154.53499999999985,2,-3863.3749999999964,-0.3863374999999996
868,2022-09-05,-93.71499999999969,4,-2342.8749999999923,-0.2342874999999992
869,2022-09-06,-159.14374999999927,6,-3978.593749999982,-0.39785937499999824
870,2022-09-07,431.3925000000006,2,10784.812500000015,1.0784812500000014
871,2022-09-08,-622.8412499999995,14,-15571.031249999987,-1.5571031249999987
872,2022-09-09,-137.3449999999998,2,-3433.624999999995,-0.34336249999999946
873,2022-09-12,-144.62125000000015,4,-3615.5312500000036,-0.36155312500000036
874,2022-09-13,61.19749999999999,2,1529.9374999999998,0.15299374999999998
875,2022-09-14,-278.8099999999997,4,-6970.249999999993,-0.6970249999999993
876,2022-09-15,-1773.7849999999994,12,-44344.624999999985,-4.434462499999999
877,2022-09-16,-166.99499999999944,2,-4174.874999999985,-0.4174874999999985
878,2022-09-19,-157.1574999999998,2,-3928.937499999995,-0.3928937499999995
879,2022-09-20,-110.93249999999989,4,-2773.3124999999973,-0.2773312499999997
880,2022-09-21,-578.6062499999994,8,-14465.156249999984,-1.4465156249999984
881,2022-09-22,-270.5162499999997,6,-6762.906249999992,-0.6762906249999991
882,2022-09-23,-167.05249999999978,2,-4176.3124999999945,-0.41763124999999945
883,2022-09-26,-169.2249999999999,2,-4230.624999999998,-0.42306249999999984
884,2022-09-27,-1760.3262499999996,18,-44008.15624999999,-4.400815624999999
885,2022-09-28,-202.67874999999913,10,-5066.968749999978,-0.5066968749999978
886,2022-09-29,-638.4837499999995,4,-15962.093749999989,-1.596209374999999
887,2022-09-30,-198.57499999999936,2,-4964.374999999984,-0.49643749999999837
888,2022-10-03,-150.38999999999987,2,-3759.749999999997,-0.37597499999999967
889,2022-10-04,261.3987499999996,2,6534.96874999999,0.653496874999999
890,2022-10-06,941.9587500000002,4,23548.968750000007,2.3548968750000006
891,2022-10-07,-155.38999999999987,2,-3884.749999999997,-0.3884749999999997
892,2022-10-10,-701.4924999999998,8,-17537.312499999996,-1.7537312499999995
893,2022-10-11,-161.10250000000042,4,-4027.5625000000105,-0.40275625000000104
894,2022-10-12,-308.9899999999993,8,-7724.749999999984,-0.7724749999999984
895,2022-10-13,-359.2850000000001,6,-8982.125000000002,-0.8982125000000002
896,2022-10-14,-162.27999999999975,2,-4056.9999999999936,-0.4056999999999994
897,2022-10-17,-807.6137499999991,8,-20190.343749999978,-2.0190343749999977
898,2022-10-18,142.56625000000054,2,3564.1562500000136,0.35641562500000135
899,2022-10-19,-564.7187500000002,12,-14117.968750000005,-1.4117968750000005
900,2022-10-20,201.66000000000037,10,5041.500000000009,0.504150000000001
901,2022-10-21,-232.95874999999978,4,-5823.9687499999945,-0.5823968749999995
902,2022-10-25,208.06749999999965,2,5201.687499999991,0.5201687499999991
903,2022-10-27,489.2099999999999,2,12230.249999999998,1.2230249999999998
904,2022-10-28,-143.56749999999965,2,-3589.1874999999914,-0.3589187499999991
905,2022-10-31,106.51125000000002,2,2662.7812500000005,0.2662781250000001
906,2022-11-01,-381.9887499999984,8,-9549.71874999996,-0.954971874999996
907,2022-11-02,-308.9762500000004,6,-7724.40625000001,-0.772440625000001
908,2022-11-03,-138.05624999999998,10,-3451.4062499999995,-0.345140625
909,2022-11-04,-345.71749999999975,8,-8642.937499999993,-0.8642937499999993
910,2022-11-07,-231.68749999999932,10,-5792.187499999983,-0.5792187499999983
911,2022-11-09,-25.652499999999804,10,-641.3124999999951,-0.0641312499999995
912,2022-11-10,327.05749999999995,6,8176.437499999999,0.81764375
913,2022-11-11,-82.87625000000025,4,-2071.9062500000064,-0.20719062500000066
914,2022-11-14,143.7862500000001,2,3594.6562500000027,0.3594656250000003
915,2022-11-15,-302.2862499999992,8,-7557.15624999998,-0.755715624999998
916,2022-11-16,-79.44000000000005,6,-1986.0000000000014,-0.1986000000000001
917,2022-11-17,420.1375000000001,2,10503.437500000002,1.0503437500000001
918,2022-11-18,-400.71374999999944,10,-10017.843749999985,-1.0017843749999986
919,2022-11-21,73.34875000000011,2,1833.7187500000027,0.18337187500000027
920,2022-11-22,159.45000000000005,2,3986.250000000001,0.3986250000000001
921,2022-11-23,-182.80124999999998,6,-4570.03125,-0.457003125
922,2022-11-24,-328.6900000000001,10,-8217.250000000004,-0.8217250000000004
923,2022-11-25,-534.1862499999984,12,-13354.65624999996,-1.3354656249999959
924,2022-11-28,-516.9849999999994,10,-12924.624999999985,-1.2924624999999985
925,2022-11-29,-137.72250000000042,10,-3443.0625000000105,-0.34430625000000104
926,2022-11-30,-67.1024999999994,10,-1677.562499999985,-0.1677562499999985
927,2022-12-01,-741.7162499999997,10,-18542.906249999993,-1.8542906249999995
928,2022-12-02,-9.156249999999318,4,-228.90624999998295,-0.022890624999998294
929,2022-12-05,-436.0099999999986,10,-10900.249999999965,-1.0900249999999965
930,2022-12-06,-530.8212499999993,14,-13270.531249999982,-1.3270531249999982
931,2022-12-07,-17.16875000000016,10,-429.218750000004,-0.0429218750000004
932,2022-12-08,-222.84125,10,-5571.03125,-0.5571031249999999
933,2022-12-09,-363.8775000000003,12,-9096.937500000007,-0.9096937500000007
934,2022-12-12,-456.6912499999994,8,-11417.281249999985,-1.1417281249999987
935,2022-12-13,-41.43125000000009,4,-1035.7812500000023,-0.10357812500000022
936,2022-12-14,94.46750000000009,2,2361.6875000000023,0.23616875000000023
937,2022-12-15,-68.01625000000001,4,-1700.4062500000005,-0.17004062500000006
938,2022-12-16,-920.8699999999983,14,-23021.749999999956,-2.3021749999999956
939,2022-12-19,-466.338749999999,10,-11658.468749999975,-1.1658468749999975
940,2022-12-20,-34.46624999999972,8,-861.656249999993,-0.0861656249999993
941,2022-12-21,-154.55000000000018,4,-3863.7500000000045,-0.3863750000000004
942,2022-12-22,-849.9612499999987,14,-21249.031249999967,-2.124903124999997
943,2022-12-23,-55.2800000000002,4,-1382.000000000005,-0.1382000000000005
944,2022-12-26,-722.9099999999994,10,-18072.749999999985,-1.8072749999999984
945,2022-12-27,-271.80999999999995,10,-6795.249999999998,-0.6795249999999998
946,2022-12-28,89.40375000000029,6,2235.0937500000073,0.22350937500000076
947,2022-12-29,-54.52124999999967,6,-1363.0312499999918,-0.1363031249999992
948,2022-12-30,-1214.7674999999986,14,-30369.187499999964,-3.0369187499999963
